"@つーきゅん","I'm at 埼玉スタジアム2002 (Saitama Stadium 2002) in さいたま市, 埼玉県 w/ @icecreamtoshi @ja__i0915 @miyareds https://t.co/QpLU41p2sa","","Tue Apr 05 17:26:05 JST 2016","35.90310815","139.71759796"
"@先輩","I'm at 新宿アイランドタワー (Shinjuku i-Land Tower) in Shinjuku, 東京都 https://t.co/s9rDIJIsMK","","Tue Apr 05 17:26:06 JST 2016","35.69309048","139.69321132"
"@きゅーたん。","I'm at 首都高 浜崎橋JCT in 港区, 東京都 https://t.co/vmFBkDmy1s","","Tue Apr 05 17:26:17 JST 2016","35.652568","139.759994"
"@きちはむ@新垢よろしく","脱出～ (@ 楽市楽座 イオンモール福岡伊都店 in 福岡市, 福岡県 w/ @saboten__) https://t.co/MeR7248fA6","","Tue Apr 05 17:26:19 JST 2016","33.577481","130.258434"
"@ぷらっと","I'm at 進撃の巨人・ザ・リアル2 壁の巨人 in 大阪市, 大阪府 https://t.co/b1IBmlJOL2","","Tue Apr 05 17:26:19 JST 2016","34.66703454","135.43232646"
"@enjoy_sakura","I'm at サンマルクカフェ 新宿アイランド店 in 新宿区, 東京都 https://t.co/cKOxAW5Fh1","","Tue Apr 05 17:26:22 JST 2016","35.69250064","139.69433071"
"@こ、や","I'm at 東梅田駅 (Higashi-Umeda Sta.) (T20) in 大阪市, 大阪府 https://t.co/bDNQaS0TO3","","Tue Apr 05 17:26:28 JST 2016","34.70094213","135.49953461"
"@しんちゃん@絶賛行脚中","I'm at ラウンドワン 鹿児島宇宿店 - @r1_usuki in 鹿児島市, 鹿児島県 https://t.co/BDZxpjJN5p","","Tue Apr 05 17:26:31 JST 2016","31.54498999","130.5435859"
"@パーパ","I'm at 池袋駅 (Ikebukuro Sta.) in 豊島区, 東京都 https://t.co/jQb2ILgBbu","","Tue Apr 05 17:26:34 JST 2016","35.73046545","139.71132052"
"@白井爺㌠@","I'm at 円山公園 (Maruyama Park) in 京都市, 京都府 w/ @vo_kj https://t.co/OEDYkPtKnd","","Tue Apr 05 17:26:39 JST 2016","35.0038207","135.78050405"
"@gunbraster @ 岐阜PT","I'm at JR 金山駅 (Kanayama Sta.) in 名古屋市, 愛知県 https://t.co/kL2CRxFB2E","","Tue Apr 05 17:26:41 JST 2016","35.14325723","136.9009459"
"@ぬっ","I'm at 上里SA (上り) in 上里町, 埼玉県 https://t.co/IR3ihm7LUp","","Tue Apr 05 17:26:46 JST 2016","36.25601421","139.12029147"
"@G党ケロ@4/30横浜BMB個別","I'm at 郡山駅西口バスターミナル in 郡山市, 福島県 https://t.co/DfSBVtYa1C","","Tue Apr 05 17:26:49 JST 2016","37.39866451","140.38799465"
"@すーく2016","I'm at 高千穂峡 in 西臼杵郡, 宮崎県 https://t.co/siL4Qo1Neq","","Tue Apr 05 17:26:49 JST 2016","32.702377","131.30090517"
"@ステルス/9日鷲崎&ライブ","I'm at 津久野駅 (Tsukuno Sta.) in 堺市, 大阪府 https://t.co/YTPTDpXCuz","","Tue Apr 05 17:26:50 JST 2016","34.54223656","135.46832442"
"@そこら辺のハヤとぅん","I'm at SKE48劇場 (SKE48 Theater) - @ske48official in 名古屋市, 愛知県, 愛知県 https://t.co/LX5fiHVkMo","","Tue Apr 05 17:26:53 JST 2016","35.16949783","136.90625668"
"@仮免ケンタっきー","I'm at 上野東照宮 in 台東区, 東京都 https://t.co/1J7KIM2O97","","Tue Apr 05 17:26:56 JST 2016","35.7153775","139.77062657"
"@たくちゃん","I'm at ウオロク デッキィ401店 in 新潟市, 新潟県 https://t.co/YRKPn2eLwo","新潟県","Tue Apr 05 17:27:58 JST 2016","37.89852001","139.02966499"
"@('ω')氏","I'm at 菊名駅 (Kikuna Sta.) in 横浜市, 神奈川県 https://t.co/XIb598tAjm","神奈川県","Tue Apr 05 17:28:07 JST 2016","35.5097844","139.63131666"
"@良","I'm at TOWER RECORDS 梅田大阪マルビル店 - @tower_marubiru in 大阪市, 大阪府 https://t.co/dvo7mCNGOF","大阪府","Tue Apr 05 17:28:07 JST 2016","34.70013946","135.49689531"
"@スイッチ＠芽瑠だるま","I'm at 西明石駅 1・2番線ホーム in 明石市, 兵庫県 https://t.co/XBApmNDj7r","兵庫県","Tue Apr 05 17:28:08 JST 2016","34.66618537","134.96010118"
"@てぃーはち@4/5〜4/7関東遠征","I'm at JR 新宿駅 (Shinjuku Sta.) - @jreast_official in 新宿区, 東京都 https://t.co/smIe8ZxH4x","東京都","Tue Apr 05 17:28:09 JST 2016","35.69034569","139.69978809"
"@ルパン20世@4/9BUMP京セラD","I'm at 阪急バス 川西バスターミナル in 川西市, 兵庫県, 兵庫県 https://t.co/0133JjaWL4","兵庫県","Tue Apr 05 17:28:11 JST 2016","34.82698244","135.4129945"
"@ゴースト","I'm at ラ・ムー津山店 in 津山市, 岡山県 https://t.co/o0lxXEzUF8","岡山県","Tue Apr 05 17:28:16 JST 2016","35.07016179","134.0131402"
"@なおにゃん⊿ねるねるねるね","I'm at TSUTAYA 甲西店 - @shop_tsutaya in 湖南市, 滋賀県 https://t.co/VcbhfMpKQ2","滋賀県","Tue Apr 05 17:28:16 JST 2016","34.9909705","136.1052443"
"@凛ちゃんかわいいbot","I'm at 海老江駅 (Ebie Sta.) in 大阪市, 大阪府 https://t.co/opZgueVvo1","大阪府","Tue Apr 05 17:28:22 JST 2016","34.69540264","135.47331333"
"@アマネマネ酸","I'm at 大森駅 (Ōmori Sta.) - @jreast_official in 大田区, 東京都 https://t.co/WN53bKWzJT","東京都","Tue Apr 05 17:28:22 JST 2016","35.5884342","139.7279191"
"@北爺","I'm at 大江駅 (Ōe Sta.) in 名古屋市, 愛知県 https://t.co/i2b69f4GrC","愛知県","Tue Apr 05 17:28:25 JST 2016","35.0929102","136.91263497"
"@ルナ様の下僕ひいらぎ氏ハルト","I'm at 調布駅 (Chōfu Sta.) - @keiodentetsu in 調布市, 東京都 https://t.co/gepHrKlwWr","東京都","Tue Apr 05 17:28:25 JST 2016","35.65188911","139.54439566"
"@masaming","I'm at 博多グリーンホテル 天神 (Hakata Green Hotel Tenjin) in 福岡市, 福岡県 https://t.co/8nEuYs75z5","福岡県","Tue Apr 05 17:28:27 JST 2016","33.58991114","130.39344013"
"@AnitaKazuki@かみすな","I'm at 立川北駅前 交差点 in 立川市, 東京都 https://t.co/7xtg8fLdyy","東京都","Tue Apr 05 17:28:30 JST 2016","35.70012724","139.41184024"
"@Sunny Ng","I'm at 広島港 宇品旅客ターミナル in 広島市, 広島県 https://t.co/M2VFXi1ea8","広島県","Tue Apr 05 17:28:30 JST 2016","34.35247124","132.45502353"
"@是政","I'm at 羽田空港 52番ゲート (HND - GATE 52) in 大田区, 東京都 https://t.co/pjqi36HTwL https://t.co/5P8Yie9P7M","東京都","Tue Apr 05 17:28:41 JST 2016","35.555089","139.787131"
"@クーニャ","I'm at DCMカーマ21 熱田店 in 名古屋市, 愛知県 https://t.co/MwcbdDPpjV","愛知県","Tue Apr 05 17:28:47 JST 2016","35.12260265","136.91462517"
"@かみっち","I'm at ビックカメラ 有楽町店 - @bic_yuurakuchou in 千代田区, 東京都 https://t.co/9ANcSpsD0b","東京都","Tue Apr 05 17:28:48 JST 2016","35.6754394","139.76289511"
"@末期ー㌠","I'm at エンターテイメントスタジオ 須賀川店 in 須賀川市, 福島県 https://t.co/Wh7kiFnFP3","福島県","Tue Apr 05 17:28:50 JST 2016","37.29833793","140.38534999"
"@くらふと","I'm at 安濃SA (上り) in 津市, 三重県 https://t.co/bS0U21UiI8","三重県","Tue Apr 05 17:28:51 JST 2016","34.77933843","136.46801641"
"@かいぽん","I'm at 岡山ジョイポリス in 岡山市, 岡山県 https://t.co/frds82hCh9","岡山県","Tue Apr 05 17:28:52 JST 2016","34.65833255","133.91881692"
"@あしゅー","I'm at ミスターマックス 春日店 in 春日市, 福岡県 https://t.co/XsUWDP2LQp","福岡県","Tue Apr 05 17:28:55 JST 2016","33.50542173","130.45575326"
"@ぐっちぱいせん@黑壱(Kokuichi)","I'm at 江の島 (Enoshima) in 藤沢市, 神奈川県 https://t.co/ZNW6y0WGl1","神奈川県","Tue Apr 05 17:28:55 JST 2016","35.30209734","139.48107004"
"@ゅ‐ぇ‐","I'm at 皆野駅 (Minano Sta.) in 皆野町, 埼玉県 https://t.co/KBS2z0JqcD","埼玉県","Tue Apr 05 17:28:57 JST 2016","36.0687359","139.09413524"
"@暗殺者 シャドウくん","I'm at 白川公園 (Shirakawa Park) in 名古屋市, 愛知県 https://t.co/Pcb0Mw0czJ","愛知県","Tue Apr 05 17:29:01 JST 2016","35.16394165","136.90000176"
"@たかぎー(熊ぎー)","I'm at 佐倉駅 (Sakura Sta.) - @jreast_official in 佐倉市, 千葉県 https://t.co/SBoe9JpmKF","千葉県","Tue Apr 05 17:29:01 JST 2016","35.70963345","140.22613044"
"@ヤスダユウミ.｡.:*","I'm at イオンモール橿原 in 橿原市, 奈良県, 奈良県 https://t.co/GiYv0DHpmj","奈良県","Tue Apr 05 17:29:03 JST 2016","34.50630907","135.76327085"
"@えすどっときりしま","I'm at ひばりヶ丘駅 (Hibarigaoka Sta.)(SI13) - @seiburailway in 西東京市, 東京都 w/ @otemsan https://t.co/Paq40qrmDl","東京都","Tue Apr 05 17:29:06 JST 2016","35.7514805","139.54572873"
"@Sakana","I'm at 東京メトロ 副都心線 池袋駅 (Ikebukuro Sta.) (F09) - @f_line_info in 豊島区, 東京都 https://t.co/Qqo2mmkgo3","東京都","Tue Apr 05 17:29:08 JST 2016","35.73097634","139.70956206"
"@ぴー™","I'm at 松本IC in 松本市, 長野県 https://t.co/LyjwcgUege","長野県","Tue Apr 05 17:29:10 JST 2016","36.23240923","137.94032335"
"@シバ(SHIBA) ★彡","さあ、いつも通り南から入ります。 (@ 埼玉スタジアム2002 (Saitama Stadium 2002) in さいたま市, 埼玉県 w/ @paco_alex666) https://t.co/SWj60te4x9 https://t.co/ThNHgZW70F","埼玉県","Tue Apr 05 17:29:11 JST 2016","35.90310815","139.71759796"
"@かずにぃ☆彡","I'm at イオン 福岡東 in 糟屋郡, 福岡県 https://t.co/XlXwqnCR6V","福岡県","Tue Apr 05 17:29:14 JST 2016","33.6080788","130.45329094"
"@こまり","I'm at @Starbucks Coffee 大阪マルビル店 in 大阪市, 大阪府 https://t.co/gek5PIGv36","大阪府","Tue Apr 05 17:29:16 JST 2016","34.69992776","135.4968524"
"@さんある@名古屋遠征＆日高優月生誕祭参戦","I'm at 名鉄 金山駅 (Meitetsu Kanayama Sta.) (NH34) in Nagoya, 愛知県 https://t.co/7ulorcGLam","愛知県","Tue Apr 05 17:29:21 JST 2016","35.14284928","136.90124899"
"@龍司","I'm at 御茶ノ水駅 (Ochanomizu Sta.) - @jreast_official in Chiyoda, 東京都 https://t.co/o6idkzDodG","東京都","Tue Apr 05 17:29:23 JST 2016","35.699583","139.765222"
"@うっさー㌠","I'm at ゲオ ほら貝店 in Nagoya-shi, 愛知県 https://t.co/fWfPO4KqES","愛知県","Tue Apr 05 17:29:24 JST 2016","35.10495739","136.98607815"
"@ななちぇる","I'm at あべのキューズモール (Abeno Q's MALL) - @qs_mall in 大阪市, 大阪府 https://t.co/EoKHA6mxfG","大阪府","Tue Apr 05 17:29:25 JST 2016","34.64493035","135.51159382"
"@§かふぇおれ","I'm at 六本木 (Roppongi) in 港区, 東京都 https://t.co/UCng5S5SqY","東京都","Tue Apr 05 17:29:27 JST 2016","35.66304103","139.73172558"
"@祐介","I'm at 明治神宮前〈原宿〉駅 (Meiji-jingumae'Harajuku' Sta.) in Shibuya, 東京都 https://t.co/7e4XrhGIvo","東京都","Tue Apr 05 17:29:28 JST 2016","35.66848857","139.70538855"
"@おのっく@5日MIKU EXPO","I'm at 札幌市 (Sapporo) in 札幌市, 北海道 https://t.co/GZ9N85MjHr","北海道","Tue Apr 05 17:29:34 JST 2016","43.062025","141.354303"
"@なかむー@3/26 瀬戸大橋線 播但線","I'm at 名古屋高速 楠本線料金所 in 名古屋市, 愛知県 https://t.co/OKRpRCKfpU","愛知県","Tue Apr 05 17:29:34 JST 2016","35.22510505","136.91008348"
"@りょうたん@4/5こぶし新宿2部","I'm at TOWER RECORDS 新宿店 - @tower_shinjuku in Shinjuku, 東京都 https://t.co/JQHpVqlIwM","東京都","Tue Apr 05 17:29:36 JST 2016","35.68994486","139.70154762"
"@さとうゆうき","I'm at 渋谷駅 (Shibuya Sta.) in 渋谷区, 東京都 https://t.co/GQ2IRK0GlH","東京都","Tue Apr 05 17:29:40 JST 2016","35.65852173","139.70132603"
"@はくたか","I'm at 住道駅 (Suminodo Sta.) in 大東市, 大阪府 w/ @take_chiya https://t.co/Sl6Z2PPYDh","大阪府","Tue Apr 05 17:29:44 JST 2016","34.70623982","135.62175596"
"@ミカさんチーム","I'm at そごう 大宮店 in さいたま市, 埼玉県 https://t.co/mhCx3OT8wH","埼玉県","Tue Apr 05 17:29:44 JST 2016","35.90472891","139.62207913"
"@さんある@名古屋遠征＆日高優月生誕祭参戦","I'm at 地下鉄 金山駅 (Kanayama Sta.)(M01/E01) in 名古屋市, 愛知県 https://t.co/tOK2OXPlhU","愛知県","Tue Apr 05 17:29:46 JST 2016","35.14359938","136.90156281"
"@DORAJIは英語の奴隷","I'm at UNDER ARMOUR CLUBHOUSE 原宿 in 渋谷区, 東京都 https://t.co/zkVVOQw4hE","東京都","Tue Apr 05 17:29:49 JST 2016","35.66669723","139.70428807"
"@なおきち♀","I'm at 京阪 京橋駅 (Kyobashi Sta.)(KH04) in 大阪市, 大阪府 https://t.co/ZSLeoLR4m4","大阪府","Tue Apr 05 17:29:49 JST 2016","34.69727632","135.53347226"
"@よね","I'm at 下井草駅 (Shimo-Igusa Sta.)(SS10) - @seiburailway in 杉並区, 東京都 https://t.co/ZQ2t3R67og","東京都","Tue Apr 05 17:29:50 JST 2016","35.72382825","139.62469111"
"@H.Noda","I'm at 豊岡駅 (Toyooka Sta.) in 豊岡市, 兵庫県 https://t.co/3vlKZXmm4i","兵庫県","Tue Apr 05 17:29:54 JST 2016","35.54382017","134.81385469"
"@新茶","I'm at 福岡空港 (Fukuoka Airport - FUK/RJFF) in 福岡市, 福岡県 w/ @nekotennano https://t.co/exLKq32MAX","福岡県","Tue Apr 05 17:30:00 JST 2016","33.59299446","130.44681072"
"@Kenta Turgenev","I'm at 御堂筋線 梅田駅 (Umeda Sta.) (M16) in 大阪市, 大阪府 https://t.co/dgcyiMQXkU","大阪府","Tue Apr 05 17:30:00 JST 2016","34.70287105","135.49783476"
"@しょーほ@4/9札幌ドーム","I'm at 成田国際空港 第3ターミナル (Terminal 3 - NRT/RJAA) in 成田市, 千葉県 https://t.co/nJJjVlCzNH","千葉県","Tue Apr 05 17:30:05 JST 2016","35.77831268","140.38438457"
"@まさくんฅ•ω•ฅ(4/5～6愛知)","I'm at 名古屋駅 (Nagoya Sta.) in 名古屋市, 愛知県, 愛知県 https://t.co/5FwMW2KaO5","愛知県","Tue Apr 05 17:30:18 JST 2016","35.17066865","136.88164473"
"@がくほく","I'm at 柳澤神社 in 大和郡山市, 奈良県 https://t.co/YsmexvdGKN","奈良県","Tue Apr 05 17:30:22 JST 2016","34.65115705","135.77951654"
"@たけ の","I'm at スシロー 清須古城店 in 清須市, 愛知県 https://t.co/Nd9t08POzw","愛知県","Tue Apr 05 17:30:25 JST 2016","35.20661843","136.86834097"
"@You Hitomi","I'm at 東京瓦斯 創業記念碑 in 港区, 東京都 https://t.co/G8gI7RLlxs","東京都","Tue Apr 05 17:30:25 JST 2016","35.65375256","139.75752532"
"@ななちぇる","I'm at 薬 マツモトキヨシ（ドラッグストア） ViaあべのWalk店／Sweetie Nail in 大阪市, 大阪府 https://t.co/9jZI3luzT7","大阪府","Tue Apr 05 17:30:27 JST 2016","34.6456453","135.51220536"
"@ぎむなん","I'm at 掛川駅 (Kakegawa Sta.) in 掛川市, 静岡県 https://t.co/EWsNrPzkkE","静岡県","Tue Apr 05 17:30:30 JST 2016","34.7693204","138.01485462"
"@つなマヨ@エウトンロドリゲスブランドン","I'm at 御茶ノ水駅 (Ochanomizu Sta.) - @jreast_official in Chiyoda, 東京都 https://t.co/IPF8HfJ931","東京都","Tue Apr 05 17:30:32 JST 2016","35.699583","139.765222"
"@ターボハヤシ","I'm at 姫島駅 (Himejima Sta.) in Osaka, 大阪府 https://t.co/jEUwG9cp0Y","大阪府","Tue Apr 05 17:30:33 JST 2016","34.70442618","135.4581964"
"@じゅりー","I'm at 福岡空港 (Fukuoka Airport - FUK/RJFF) in 福岡市, 福岡県 https://t.co/5pmWbcoLST","福岡県","Tue Apr 05 17:30:33 JST 2016","33.59299446","130.44681072"
"@理性崩壊たいちゃん","I'm at セブンイレブン 京都上桂山田口店 - @711sej in 京都市, 京都府 https://t.co/shEamz2Sq2","京都府","Tue Apr 05 17:30:33 JST 2016","34.99098242","135.69271535"
"@かじゅ","I'm at イオン 石和店 in 笛吹市, 山梨県 https://t.co/3V2pAz5UXZ","山梨県","Tue Apr 05 17:30:38 JST 2016","35.65665853","138.63512142"
"@シャブ原キメ三郎","I'm at 武雄市図書館 (Takeo City Library) in 武雄市, 佐賀県 https://t.co/HaHB6cR29u","佐賀県","Tue Apr 05 17:30:42 JST 2016","33.18936591","130.02360635"
"@とらさん@サイファ好きの奈良線乗り","I'm at 大阪駅 (Osaka Sta.) in 大阪市, 大阪府 https://t.co/8wA6KvX2ff","大阪府","Tue Apr 05 17:30:45 JST 2016","34.70217479","135.49558908"
"@ねぎなつ","I'm at 三神峯公園 in 仙台市, 宮城県 https://t.co/5JKSnVXiJu","宮城県","Tue Apr 05 17:30:46 JST 2016","38.22477168","140.85799813"
"@つなマヨ@エウトンロドリゲスブランドン","I'm at JR 御茶ノ水駅 (Ochanomizu Sta.) in Chiyoda, 東京都 https://t.co/ztMbPD6LDL","東京都","Tue Apr 05 17:30:47 JST 2016","35.69984749","139.76378024"
"@毛玉","I'm at 東山動植物園 (Higashiyama Zoo and Botanical Gardens) - @higashiyamapark in 名古屋市, 愛知県 https://t.co/UR8riPmt5v","愛知県","Tue Apr 05 17:30:49 JST 2016","35.15828422","136.97631598"
"@You Hitomi","I'm at 新橋駅 (Shimbashi Sta.) in 港区, 東京都 https://t.co/EHAYhU1GUI","東京都","Tue Apr 05 17:30:50 JST 2016","35.66669205","139.75813274"
"@はちまる","I'm at 北海道日本ハムファイターズ 鎌ケ谷スタジアム in 鎌ヶ谷市, 千葉県 https://t.co/KwnfF4LZ9Q","北海道","Tue Apr 05 17:30:53 JST 2016","35.7599557","139.97796535"
"@スノボ行きたいbot","I'm at 名古屋駅 (Nagoya Sta.) in 名古屋市, 愛知県, 愛知県 https://t.co/LjOEvLuu1F","愛知県","Tue Apr 05 17:30:53 JST 2016","35.17066865","136.88164473"
"@かずき(21)","I'm at 細見美術館 in 京都市, 京都府 https://t.co/FlsZlA4xPg","京都府","Tue Apr 05 17:30:56 JST 2016","35.01383856","135.77961624"
"@ゆーき900","I'm at ナゴヤドーム (Nagoya Dome) in 名古屋, 愛知県 https://t.co/W5uY2L0GTJ","愛知県","Tue Apr 05 17:30:59 JST 2016","35.18597994","136.94732666"
"@つなマヨ@エウトンロドリゲスブランドン","I'm at JR 中央線 御茶ノ水駅 in 千代田区, 東京都 https://t.co/qaeFXfOkkR","東京都","Tue Apr 05 17:31:03 JST 2016","35.69971897","139.76447493"
"@あゆ(*'ω'*)","I'm at 浜の町バス停 in 長崎市, 長崎県 https://t.co/BPBOGVpute","長崎県","Tue Apr 05 17:31:03 JST 2016","32.74374435","129.87708271"
"@みのりちゃんのはやりん@もうみのり","I'm at 金山総合駅 (Kanayama Sta.) in 名古屋市, 愛知県, 愛知県 https://t.co/r86Vhx8QZb","愛知県","Tue Apr 05 17:31:07 JST 2016","35.14294578","136.90109611"
"@ブナ","I'm at 京成本線 中川橋梁 in 葛飾区, 東京都 https://t.co/0KjnZzOHD0","東京都","Tue Apr 05 17:31:11 JST 2016","35.749586","139.861938"
"@たまきた","I'm at 西武ドーム チケットセンター in 所沢市, 埼玉県 https://t.co/v4gdhIoSwO","埼玉県","Tue Apr 05 17:31:13 JST 2016","35.769805","139.41917918"
"@鶴瀬のあんにん推し","I'm at 西川越駅 (Nishi-Kawagoe Sta.) in 川越市, 埼玉県 https://t.co/Yavm4RyeVD","埼玉県","Tue Apr 05 17:31:13 JST 2016","35.9191665","139.45949033"
"@かずき(21)","I'm at 2016 春画 (細見美術館) in 京都市, 京都府 https://t.co/rkRgi4sCMn","京都府","Tue Apr 05 17:31:13 JST 2016","35.01383036","135.77979434"
"@つなマヨ@エウトンロドリゲスブランドン","I'm at JR 御茶ノ水駅 3-4番線ホーム in 千代田区, 東京都 https://t.co/8IHpsuAw0r","東京都","Tue Apr 05 17:31:14 JST 2016","35.69952947","139.76506233"
"@とくひさ","I'm at 浜田八幡宮 in 浜田市, 島根県 https://t.co/AQz0sC5H0p","島根県","Tue Apr 05 17:31:16 JST 2016","34.8947838","132.07737044"
"@ブナ","I'm at 青砥駅 (Aoto Sta.) (KS09) - @keiseirailway in 葛飾区, 東京都 https://t.co/rdoGTZ9fJR","東京都","Tue Apr 05 17:31:18 JST 2016","35.74588638","139.85629266"
"@あゆ(*'ω'*)","I'm at 浜の町商店街 in 長崎市, 長崎県 https://t.co/aHpM6XKd4m","長崎県","Tue Apr 05 17:31:20 JST 2016","32.74410531","129.8781985"
"@みずたまかのん","I'm at 京王リトナード稲城 in 稲城市, 東京都 https://t.co/qRhMFD6lEy","東京都","Tue Apr 05 17:31:21 JST 2016","35.63604152","139.50104194"
"@女子小学生","I'm at 京王八王子駅 (Keio-Hachioji Sta.) (KO34) in 八王子市, 東京都 https://t.co/pHkr0s2tP3","東京都","Tue Apr 05 17:31:22 JST 2016","35.65787595","139.34313476"
"@あっ/きー/ら","I'm at シーサイドももち海浜公園 in Fukuoka, 福岡県 w/ @so57_linq https://t.co/zNh58jGAAM","福岡県","Tue Apr 05 17:31:22 JST 2016","33.59465673","130.3511095"
"@yokoyan@4/9 あまメロ","I'm at セブンイレブン 葛飾亀有4丁目店 - @711sej in 葛飾区, 東京都 https://t.co/hQ1kPsv7GR","東京都","Tue Apr 05 17:31:25 JST 2016","35.76324656","139.84594166"
"@UNOちゃん@見守る系ヲタク","I'm at 渋谷駅 (Shibuya Sta.) in 渋谷区, 東京都 https://t.co/r3h0Fe5f1C","東京都","Tue Apr 05 17:31:28 JST 2016","35.65852173","139.70132603"
"@800系つばめin福南","I'm at 香椎駅 (Kashii Sta.) in 福岡市, 福岡県 https://t.co/x04HB0eUpg","福岡県","Tue Apr 05 17:31:28 JST 2016","33.65943333","130.44430017"
"@☆かょﾉﾉ｀∀´ﾙ☆","I'm at 神鉄 有馬口駅 (Arimaguchi Sta.) (KB15) in 神戸市, 兵庫県 https://t.co/6bOxd781ni","兵庫県","Tue Apr 05 17:31:33 JST 2016","34.7967483","135.22090673"
"@磯丸","I'm at AKIHABARAゲーマーズ本店 - @akiba_gema in Chiyoda, 東京都 https://t.co/SFxs13IpbF","東京都","Tue Apr 05 17:31:37 JST 2016","35.6983271","139.77162838"
"@深","I'm at 大濠公園 - @ohoripark in 福岡市, 福岡県 https://t.co/zmpSBfp0MD","福岡県","Tue Apr 05 17:31:41 JST 2016","33.58595182","130.3764081"
"@た く ろー⊿","I'm at 西鉄福岡(天神)駅 (Nishitetsu-Fukuoka (Tenjin) Sta.) in 福岡市, 福岡県 w/ @asasasfishnm https://t.co/4cDrx6wCop","福岡県","Tue Apr 05 17:31:41 JST 2016","33.58915537","130.39949924"
"@takashin","I'm at 明屋書店 平井店 in 松山市, 愛媛県 https://t.co/bO85APr1Xb","愛媛県","Tue Apr 05 17:31:43 JST 2016","33.81039582","132.82323182"
"@アニタ@春ですね","I'm at B&Dドラッグストア 東野店 in 春日井市, 愛知県 https://t.co/VSlxGNhWMJ","愛知県","Tue Apr 05 17:31:46 JST 2016","35.26242742","136.9838047"
"@しょくぱん","I'm at 栗橋駅 (Kurihashi Sta.) in 久喜市, 埼玉県 https://t.co/Zjr02vUnxK","埼玉県","Tue Apr 05 17:31:46 JST 2016","36.13678297","139.6942091"
"@よしの","I'm at ひばりヶ丘駅 (Hibarigaoka Sta.)(SI13) - @seiburailway in 西東京市, 東京都 https://t.co/mYtwl95zJp","東京都","Tue Apr 05 17:31:50 JST 2016","35.7514805","139.54572873"
"@FKC","I'm at マーサ21 in 岐阜市, 岐阜県 https://t.co/4IafTY7qAg","岐阜県","Tue Apr 05 17:31:50 JST 2016","35.44754322","136.74510956"
"@まさにまさや","I'm at 赤坂BLITZ in 港区, 東京都 https://t.co/2zBpd7J9jJ","東京都","Tue Apr 05 17:31:53 JST 2016","35.67253277","139.73536491"
"@名草線の人","I'm at すいとぴあ江南 in 江南市, 愛知県 https://t.co/cDBhC1zh5H","愛知県","Tue Apr 05 17:31:55 JST 2016","35.37092506","136.87861919"
"@AnitaKazuki@かみすな","I'm at 立川駅北口 バスターミナル in 立川市, 東京都 https://t.co/sO84y3tHoI","東京都","Tue Apr 05 17:31:57 JST 2016","35.69876274","139.41312432"
"@めい→","I'm at 実籾本郷公園 in 習志野市, 千葉県 https://t.co/jIB7dwImzG","千葉県","Tue Apr 05 17:32:01 JST 2016","35.68443731","140.06464834"
"@正義 常識","ラーメン屋が自前のスープを作らず富士食品の白豚湯スープを使っていたら何だというのだ。私は気にしない。4 https://t.co/iVyhbdlD #kushiro #釧路 #obihiro #帯広 #kitami #北見 #hokkaido #北海道","北海道","Tue Apr 05 17:32:00 JST 2016","43.005432","144.389082"
"@こ、や","I'm at 大丸 梅田店 - @my_daimaruumeda in 大阪市, 大阪府 https://t.co/HEiC1edIHN","大阪府","Tue Apr 05 17:32:03 JST 2016","34.70154898","135.49674996"
"@レッサ@新社会人","I'm at 南浦和駅 (Minami-Urawa Sta.) in さいたま市, 埼玉県 https://t.co/sOk8siV7gX","埼玉県","Tue Apr 05 17:32:09 JST 2016","35.84768054","139.66914922"
"@ゅ‐ぇ‐","I'm at 秩父鉄道 親鼻駅 (Oyahana Sta.) in 秩父郡皆野町, 埼玉県 https://t.co/JemaqafAUh","埼玉県","Tue Apr 05 17:32:13 JST 2016","36.07766346","139.10591014"
"@ニコカズ","I'm at 福岡ヤフオク!ドーム (Fukuoka Yafuoku! Dome) in 福岡市, 福岡県 w/ @k__am__06 https://t.co/RYmFQ0bf22","福岡県","Tue Apr 05 17:32:13 JST 2016","33.59531246","130.36208242"
"@わっち@ハチロク(48650)推し","I'm at 三月兎 さんげっと店 - @akiba_usagi in 千代田区, 東京都 https://t.co/P4LcIZDOKd","東京都","Tue Apr 05 17:32:15 JST 2016","35.700634","139.77093506"
"@はるか･カルピス･カナタ","I'm at 三代目らーめん処 まるは極 in 船橋市, 千葉県 https://t.co/Y5NtlxzjLg","千葉県","Tue Apr 05 17:32:16 JST 2016","35.70015381","139.98490518"
"@トーマス→4/2横浜戦","I'm at 阪急 梅田駅 (Hankyū Umeda Sta.) (HK01) in 大阪市, 大阪府 https://t.co/GQtTUSzo5c","大阪府","Tue Apr 05 17:32:17 JST 2016","34.70520676","135.49838662"
"@つなマヨ@エウトンロドリゲスブランドン","I'm at 聖橋 in 東京, 東京都 https://t.co/GerpUOyMwj","東京都","Tue Apr 05 17:32:24 JST 2016","35.69974729","139.76551831"
"@笠井 大輔","I'm at ダイバーシティ東京 プラザ (Diver City Tokyo Plaza) in Koto, 東京都 https://t.co/AMXkARmX0F","東京都","Tue Apr 05 17:32:27 JST 2016","35.62520987","139.77561951"
